chi_0,chi
65.41653,inf
65.43654,inf
65.45654,inf
65.47655,inf
65.49655,inf
65.51656,inf
65.53656,inf
65.55655,inf
65.57655,inf
65.59656,inf
65.61656,inf
65.63657,inf
65.65657,inf
65.67657,inf
65.69658,inf
65.71658,inf
65.73657,inf
65.75658,inf
65.77658,inf
65.79659,inf
65.81657,inf
65.83658,inf
65.85658,inf
65.87659,inf
65.89659,inf
65.91658,inf
65.93658,inf
65.95659,inf
65.97659,inf
65.99660,inf
66.01660,inf
66.03661,inf
66.05661,inf
66.07661,inf
66.09660,inf
66.11661,inf
66.13661,inf
66.15662,inf
66.17662,inf
66.19662,inf
66.21663,inf
66.23663,inf
66.25664,inf
66.27663,inf
66.29663,inf
66.31664,inf
66.33664,inf
66.35663,inf
66.37663,inf
66.39664,inf
66.41664,inf
66.43665,inf
66.45663,inf
66.47664,inf
66.49664,inf
66.51665,inf
66.53665,inf
66.55666,inf
66.57666,inf
66.59666,inf
66.61667,inf
66.63666,inf
66.65666,inf
66.67667,inf
66.69667,inf
66.71667,inf
66.73668,inf
66.75668,inf
66.77669,inf
66.79669,inf
66.81668,inf
66.83669,inf
66.85669,inf
66.87668,inf
66.89668,inf
66.91669,inf
66.93669,inf
66.95670,inf
66.97670,inf
66.99670,inf
67.01669,inf
67.03670,inf
67.05670,inf
67.07671,inf
67.09671,inf
67.11671,inf
67.13672,inf
67.15672,inf
67.17673,inf
67.19672,inf
67.21672,inf
67.23672,inf
67.25673,inf
67.27673,inf
67.29674,inf
67.31674,inf
67.33673,inf
67.35674,inf
67.37674,inf
67.39673,inf
67.41673,inf
67.43674,inf
67.45674,inf
67.47675,inf
67.49675,inf
67.51675,inf
67.53676,inf
67.55675,inf
67.57675,inf
67.59676,inf
67.61676,inf
67.63676,inf
67.65677,inf
67.67677,inf
67.69678,inf
67.71678,inf
67.73677,inf
67.75677,inf
67.77678,inf
67.79678,inf
67.81679,inf
67.83679,inf
67.85678,inf
67.87679,inf
67.89679,inf
67.91679,inf
67.93678,inf
67.95679,inf
67.97679,inf
67.99680,inf
68.01680,inf
68.03680,inf
68.05681,inf
68.07681,inf
68.09680,inf
68.11681,inf
68.13681,inf
68.15681,inf
68.17682,inf
68.19682,inf
68.21683,inf
68.23683,inf
68.25684,inf
68.27682,inf
68.29683,inf
68.31683,inf
68.33684,inf
68.35684,inf
68.37685,inf
68.39684,inf
68.41684,inf
68.43684,inf
68.45685,inf
68.47684,inf
68.49684,inf
68.51685,inf
68.53685,inf
68.55685,inf
68.57686,inf
68.59686,inf
68.61687,inf
68.63686,inf
68.65686,inf
68.67686,inf
68.69687,inf
68.71687,inf
68.73688,inf
68.75688,inf
68.77689,inf
68.79689,inf
68.81688,inf
68.83688,inf
68.85689,inf
68.87689,inf
68.89690,inf
68.91690,inf
68.93689,inf
68.95689,inf
68.97690,inf
68.99689,inf
69.01689,inf
69.03690,inf
69.05690,inf
69.07690,inf
69.09691,inf
69.11691,inf
69.13692,inf
69.15692,inf
69.17691,inf
69.19691,inf
69.21692,inf
69.23692,inf
69.25693,inf
69.27693,inf
69.29694,inf
69.31694,inf
69.33694,inf
69.35693,inf
69.37694,inf
69.39694,inf
69.41695,inf
69.43695,inf
69.45694,inf
69.47694,inf
69.49695,inf
69.51695,inf
69.53694,inf
69.55695,inf
69.57695,inf
69.59695,inf
69.61696,inf
69.63696,inf
69.65697,inf
69.67697,inf
69.69698,inf
69.71696,inf
69.73697,inf
69.75697,inf
69.77698,inf
69.79698,inf
69.81699,inf
69.83699,inf
69.85699,inf
69.87700,inf
69.89699,inf
69.91699,inf
69.93700,inf
69.95700,inf
69.97699,inf
69.99699,inf
70.01700,inf
70.03700,inf
70.05701,inf
70.07700,inf
70.09700,inf
70.11700,inf
70.13701,inf
70.15701,inf
70.17702,inf
70.19702,inf
70.21703,inf
70.23703,inf
70.25702,inf
70.27702,inf
70.29703,inf
70.31703,inf
70.33704,inf
70.35704,inf
70.37704,inf
70.39705,inf
70.41705,inf
70.43704,inf
70.45705,inf
70.47705,inf
70.49706,inf
70.51704,inf
70.53705,inf
70.55705,inf
70.57706,inf
70.59706,inf
70.61705,inf
70.63705,inf
70.65706,inf
70.67706,inf
70.69707,inf
70.71707,inf
70.73708,inf
70.75708,inf
70.77708,inf
70.79707,inf
70.81708,inf
70.83708,inf
70.85709,inf
70.87709,inf
70.89709,inf
70.91710,inf
70.93710,inf
70.95711,inf
70.97710,inf
70.99710,inf
71.01711,inf
71.03711,inf
71.05710,inf
71.07710,inf
71.09711,inf
71.11711,inf
71.13712,inf
71.15712,inf
71.17711,inf
71.19711,inf
71.21712,inf
71.23712,inf
71.25713,inf
71.27713,inf
71.29713,inf
71.31714,inf
71.33714,inf
71.35713,inf
71.37714,inf
71.39714,inf
71.41714,inf
71.43715,inf
71.45715,inf
71.47716,inf
71.49716,inf
71.51715,inf
71.53716,inf
71.55716,inf
71.57715,inf
71.59715,inf
71.61716,inf
71.63716,inf
71.65717,inf
71.67717,inf
71.69717,inf
71.71716,inf
71.73717,inf
71.75717,inf
71.77718,inf
71.79718,inf
71.81718,inf
71.83719,inf
71.85719,inf
71.87720,inf
71.89719,inf
71.91719,inf
71.93719,inf
71.95720,inf
71.97720,inf
71.99721,inf
72.01721,inf
72.03720,inf
72.05721,inf
72.07721,inf
72.09720,inf
72.11720,inf
72.13721,inf
72.15721,inf
72.17722,inf
72.19722,inf
72.21722,inf
72.23723,inf
72.25722,inf
72.27722,inf
72.29723,inf
72.31723,inf
72.33723,inf
72.35724,inf
72.37724,inf
72.39725,inf
72.41725,inf
72.43724,inf
72.45724,inf
72.47725,inf
72.49725,inf
72.51726,inf
72.53726,inf
72.55725,inf
72.57726,inf
72.59726,inf
72.61726,inf
72.63725,inf
72.65726,inf
72.67726,inf
72.69727,inf
72.71727,inf
72.73727,inf
72.75728,inf
72.77728,inf
72.79727,inf
72.81728,inf
72.83728,inf
72.85728,inf
72.87729,inf
72.89729,inf
72.91730,inf
72.93730,inf
72.95731,inf
72.97729,inf
72.99730,inf
73.01730,inf
73.03731,inf
73.05731,inf
73.07732,inf
73.09731,inf
73.11731,inf
73.13731,inf
73.15732,inf
73.17731,inf
73.19731,inf
73.21732,inf
73.23732,inf
73.25732,inf
73.27733,inf
73.29733,inf
73.31734,inf
73.33733,inf
73.35733,inf
73.37733,inf
73.39734,inf
73.41734,inf
73.43735,inf
73.45735,inf
73.47736,inf
73.49736,inf
73.51735,inf
73.53735,inf
73.55736,inf
73.57736,inf
73.59737,inf
73.61737,inf
73.63736,inf
73.65736,inf
73.67737,inf
73.69736,inf
73.71736,inf
73.73737,inf
73.75737,inf
73.77737,inf
73.79738,inf
73.81738,inf
73.83739,inf
73.85739,inf
73.87738,inf
73.89738,inf
73.91739,inf
73.93739,inf
73.95740,inf
73.97740,inf
73.99741,inf
74.01741,inf
74.03741,inf
74.05740,inf
74.07741,inf
74.09741,inf
74.11742,inf
74.13742,inf
74.15741,inf
74.17741,inf
74.19742,inf
74.21742,inf
74.23741,inf
74.25742,inf
74.27742,inf
74.29742,inf
74.31743,inf
74.33743,inf
74.35744,inf
74.37744,inf
74.39745,inf
74.41743,inf
74.43744,inf
74.45744,inf
74.47745,inf
74.49745,inf
74.51746,inf
74.53746,inf
74.55746,inf
74.57747,inf
74.59746,inf
74.61746,inf
74.63747,inf
74.65747,inf
74.67746,inf
74.69746,inf
74.71747,inf
74.73747,inf
74.75748,inf
74.77747,inf
74.79747,inf
74.81747,inf
74.83748,inf
74.85748,inf
74.87749,inf
74.89749,inf
74.91750,inf
74.93750,inf
74.95749,inf
74.97749,inf
74.99750,inf
75.01750,inf
75.03751,inf
75.05751,inf
75.07751,inf
75.09752,inf
75.11752,inf
75.13751,inf
75.15752,inf
75.17752,inf
75.19753,inf
75.21751,inf
75.23752,inf
75.25752,inf
75.27753,inf
75.29753,inf
75.31752,inf
75.33752,inf
75.35753,inf
75.37753,inf
75.39754,inf
75.41754,inf
75.43755,inf
75.45755,inf
75.47755,inf
75.49754,inf
75.51755,inf
75.53755,inf
75.55756,inf
75.57756,inf
75.59756,inf
75.61757,inf
75.63757,inf
75.65758,inf
75.67757,inf
75.69757,inf
75.71758,inf
75.73758,inf
75.75757,inf
75.77757,inf
75.79758,inf
75.81758,inf
75.83759,inf
75.85759,inf
75.87758,inf
75.89758,inf
75.91759,inf
75.93759,inf
75.95760,inf
75.97760,inf
75.99760,inf
76.01761,inf
76.03761,inf
76.05760,inf
76.07761,inf
76.09761,inf
76.11761,inf
76.13762,inf
76.15762,inf
76.17763,inf
76.19763,inf
76.21762,inf
76.23763,inf
76.25763,inf
76.27762,inf
76.29762,inf
76.31763,inf
76.33763,inf
76.35764,inf
76.37764,inf
76.39764,inf
76.41763,inf
76.43764,inf
76.45764,inf
76.47765,inf
76.49765,inf
76.51765,inf
76.53766,inf
76.55766,inf
76.57767,inf
76.59766,inf
76.61766,inf
76.63766,inf
76.65767,inf
76.67767,inf
76.69768,inf
76.71768,inf
76.73767,inf
76.75768,inf
76.77768,inf
76.79767,inf
76.81767,inf
76.83768,inf
76.85768,inf
76.87769,inf
76.89769,inf
76.91769,inf
76.93770,inf
76.95769,inf
76.97769,inf
76.99770,inf
77.01770,inf
77.03770,inf
77.05771,inf
77.07771,inf
77.09772,inf
77.11772,inf
77.13771,inf
77.15771,inf
77.17772,inf
77.19772,inf
77.21773,inf
77.23773,inf
77.25772,inf
77.27773,inf
77.29773,inf
77.31773,inf
77.33772,inf
77.35773,inf
77.37773,inf
77.39774,inf
77.41774,inf
77.43774,inf
77.45775,inf
77.47775,inf
77.49774,inf
77.51775,inf
77.53775,inf
77.55775,inf
77.57776,inf
77.59776,inf
77.61777,inf
77.63777,inf
77.65778,inf
77.67776,inf
77.69777,inf
77.71777,inf
77.73778,inf
77.75778,inf
77.77779,inf
77.79778,inf
77.81778,inf
77.83778,inf
77.85779,inf
77.87778,inf
77.89778,inf
77.91779,inf
77.93779,inf
77.95779,inf
77.97780,inf
77.99780,inf
78.01781,inf
78.03780,inf
78.05780,inf
78.07780,inf
78.09781,inf
78.11781,inf
78.13782,inf
78.15782,inf
78.17783,inf
78.19783,inf
78.21782,inf
78.23782,inf
78.25783,inf
78.27783,inf
78.29784,inf
78.31784,inf
78.33783,inf
78.35783,inf
78.37784,inf
78.39783,inf
78.41783,inf
78.43784,inf
78.45784,inf
78.47784,inf
78.49785,inf
78.51785,inf
78.53786,inf
78.55786,inf
78.57785,inf
78.59785,inf
78.61786,inf
78.63786,inf
78.65787,inf
78.67787,inf
78.69788,inf
78.71788,inf
78.73788,inf
78.75787,inf
78.77788,inf
78.79788,inf
78.81789,inf
78.83789,inf
78.85788,inf
78.87788,inf
78.89789,inf
78.91789,inf
78.93788,inf
78.95789,inf
78.97789,inf
78.99789,inf
79.01790,inf
79.03790,inf
79.05791,inf
79.07791,inf
79.09792,inf
79.11790,inf
79.13791,inf
79.15791,inf
79.17792,inf
79.19792,inf
79.21793,inf
79.23793,inf
79.25793,inf
79.27794,inf
79.29793,inf
79.31793,inf
79.33794,inf
79.35794,inf
79.37793,inf
79.39793,inf
79.41794,inf
79.43794,inf
79.45795,inf
79.47794,inf
79.49794,inf
79.51794,inf
79.53795,inf
79.55795,inf
79.57796,inf
79.59796,inf
79.61797,inf
79.63797,inf
79.65796,inf
79.67796,inf
79.69797,inf
79.71797,inf
79.73798,inf
79.75798,inf
79.77798,inf
79.79799,inf
79.81799,inf
79.83798,inf
79.85799,inf
79.87799,inf
79.89799,inf
79.91798,inf
79.93799,inf
79.95799,inf
79.97800,inf
79.99800,inf
80.01801,inf
80.03799,inf
80.05800,inf
80.07800,inf
80.09801,inf
80.11801,inf
80.13802,inf
80.15802,inf
80.17802,inf
80.19803,inf
80.21802,inf
80.23802,inf
80.25803,inf
80.27803,inf
80.29803,inf
80.31804,inf
80.33804,inf
80.35805,inf
80.37804,inf
80.39804,inf
80.41805,inf
80.43805,inf
80.45804,inf
80.47804,inf
80.49805,inf
80.51805,inf
80.53806,inf
80.55806,inf
80.57805,inf
80.59805,inf
80.61806,inf
80.63806,inf
80.65807,inf
80.67807,inf
80.69807,inf
80.71808,inf
80.73808,inf
80.75807,inf
80.77808,inf
80.79808,inf
80.81808,inf
80.83809,inf
80.85809,inf
80.87810,inf
80.89810,inf
80.91809,inf
80.93810,inf
80.95810,inf
80.97809,inf
80.99809,inf
81.01810,inf
81.03810,inf
81.05811,inf
81.07811,inf
81.09811,inf
81.11810,inf
81.13811,inf
81.15811,inf
81.17812,inf
81.19812,inf
81.21812,inf
81.23813,inf
81.25813,inf
81.27814,inf
81.29813,inf
81.31813,inf
81.33813,inf
81.35814,inf
81.37814,inf
81.39815,inf
81.41815,inf
81.43814,inf
81.45815,inf
81.47815,inf
81.49814,inf
81.51814,inf
81.53815,inf
81.55815,inf
81.57816,inf
81.59816,inf
81.61816,inf
81.63817,inf
81.65816,inf
81.67816,inf
81.69817,inf
81.71817,inf
81.73817,inf
81.75818,inf
81.77818,inf
81.79819,inf
81.81819,inf
81.83818,inf
81.85818,inf
81.87819,inf
81.89819,inf
81.91820,inf
81.93820,inf
81.95819,inf
81.97820,inf
81.99820,inf
82.01820,inf
82.03819,inf
82.05820,inf
82.07820,inf
82.09821,inf
82.11821,inf
82.13821,inf
82.15822,inf
82.17822,inf
82.19821,inf
82.21822,inf
82.23822,inf
82.25822,inf
82.27823,inf
82.29823,inf
82.31824,inf
82.33824,inf
82.35825,inf
82.37823,inf
82.39824,inf
82.41824,inf
82.43825,inf
82.45825,inf
82.47826,inf
82.49825,inf
82.51825,inf
82.53825,inf
82.55826,inf
82.57825,inf
82.59825,inf
82.61826,inf
82.63826,inf
82.65826,inf
82.67827,inf
82.69827,inf
82.71828,inf
82.73827,inf
82.75827,inf
82.77827,inf
82.79828,inf
82.81828,inf
82.83829,inf
82.85829,inf
82.87830,inf
82.89830,inf
82.91829,inf
82.93829,inf
82.95830,inf
82.97830,inf
82.99831,inf
83.01831,inf
83.03830,inf
83.05830,inf
83.07831,inf
83.09830,inf
83.11830,inf
83.13831,inf
83.15831,inf
83.17831,inf
83.19832,inf
83.21832,inf
83.23833,inf
83.25833,inf
83.27832,inf
83.29832,inf
83.31833,inf
83.33833,inf
83.35834,inf
83.37834,inf
83.39835,inf
83.41835,inf
83.43835,inf
83.45834,inf
83.47835,inf
83.49835,inf
83.51836,inf
83.53836,inf
83.55835,inf
83.57835,inf
83.59836,inf
83.61836,inf
83.63835,inf
83.65836,inf
83.67836,inf
83.69836,inf
83.71837,inf
83.73837,inf
83.75838,inf
83.77838,inf
83.79839,inf
83.81837,inf
83.83838,inf
83.85838,inf
83.87839,inf
83.89839,inf
83.91840,inf
83.93840,inf
83.95840,inf
83.97841,inf
83.99840,inf
84.01840,inf
84.03841,inf
84.05841,inf
84.07840,inf
84.09840,inf
84.11841,inf
84.13841,inf
84.15842,inf
84.17841,inf
84.19841,inf
84.21841,inf
84.23842,inf
84.25842,inf
84.27843,inf
84.29843,inf
84.31844,inf
84.33844,inf
84.35843,inf
84.37843,inf
84.39844,inf
84.41844,inf
84.43845,inf
84.45845,inf
84.47845,inf
84.49846,inf
84.51846,inf
84.53845,inf
84.55846,inf
84.57846,inf
84.59846,inf
84.61845,inf
84.63846,inf
84.65846,inf
84.67847,inf
84.69847,inf
84.71848,inf
84.73846,inf
84.75847,inf
84.77847,inf
84.79848,inf
84.81848,inf
84.83849,inf
84.85849,inf
84.87849,inf
84.89850,inf
84.91849,inf
84.93849,inf
84.95850,inf
84.97850,inf
84.99850,inf
85.01851,inf
85.03851,inf
85.05852,inf
85.07851,inf
85.09851,inf
85.11852,inf
85.13852,inf
85.15851,inf
85.17851,inf
85.19852,inf
85.21852,inf
85.23853,inf
85.25853,inf
85.27852,inf
85.29852,inf
85.31853,inf
85.33853,inf
85.35854,inf
85.37854,inf
85.39854,inf
85.41855,inf
85.43855,inf
85.45854,inf
85.47855,inf
85.49855,inf
85.51855,inf
85.53856,inf
85.55856,inf
85.57857,inf
85.59857,inf
85.61856,inf
85.63857,inf
85.65857,inf
85.67856,inf
85.69856,inf
85.71857,inf
85.73857,inf
85.75858,inf
85.77858,inf
85.79858,inf
85.81857,inf
85.83858,inf
85.85858,inf
85.87859,inf
85.89859,inf
85.91859,inf
85.93860,inf
85.95860,inf
85.97861,inf
85.99860,inf
86.01860,inf
86.03860,inf
86.05861,inf
86.07861,inf
86.09862,inf
86.11862,inf
86.13861,inf
86.15862,inf
86.17862,inf
86.19861,inf
86.21861,inf
86.23862,inf
86.25862,inf
86.27863,inf
86.29863,inf
86.31863,inf
86.33864,inf
86.35863,inf
86.37863,inf
86.39864,inf
86.41864,inf
86.43864,inf
86.45865,inf
86.47865,inf
86.49866,inf
86.51866,inf
86.53865,inf
86.55865,inf
86.57866,inf
86.59866,inf
86.61867,inf
86.63867,inf
86.65866,inf
86.67867,inf
86.69867,inf
86.71867,inf
86.73866,inf
86.75867,inf
86.77867,inf
86.79868,inf
86.81868,inf
86.83868,inf
86.85869,inf
86.87869,inf
86.89868,inf
86.91869,inf
86.93869,inf
86.95869,inf
86.97870,inf
86.99870,inf
87.01871,inf
87.03871,inf
87.05872,inf
87.07870,inf
87.09871,inf
87.11871,inf
87.13872,inf
87.15872,inf
87.17873,inf
87.19872,inf
87.21872,inf
87.23872,inf
87.25873,inf
87.27872,inf
87.29872,inf
87.31873,inf
87.33873,inf
87.35873,inf
87.37874,inf
87.39874,inf
87.41875,inf
87.43874,inf
87.45874,inf
87.47874,inf
87.49875,inf
87.51875,inf
87.53876,inf
87.55876,inf
87.57877,inf
87.59877,inf
87.61876,inf
87.63876,inf
87.65877,inf
87.67877,inf
87.69878,inf
87.71878,inf
87.73877,inf
87.75877,inf
87.77878,inf
87.79877,inf
87.81877,inf
87.83878,inf
87.85878,inf
87.87878,inf
87.89879,inf
87.91879,inf
87.93880,inf
87.95880,inf
87.97879,inf
87.99879,inf
88.01880,inf
88.03880,inf
88.05881,inf
88.07881,inf
88.09882,inf
88.11882,inf
88.13882,inf
88.15881,inf
88.17882,inf
88.19882,inf
88.21883,inf
88.23883,inf
88.25882,inf
88.27882,inf
88.29883,inf
88.31883,inf
88.33882,inf
88.35883,inf
88.37883,inf
88.39883,inf
88.41884,inf
88.43884,inf
88.45885,inf
88.47885,inf
88.49886,inf
88.51884,inf
88.53885,inf
88.55885,inf
88.57886,inf
88.59886,inf
88.61887,inf
88.63887,inf
88.65887,inf
88.67888,inf
88.69887,inf
88.71887,inf
88.73888,inf
88.75888,inf
88.77887,inf
88.79887,inf
88.81888,inf
88.83888,inf
88.85889,inf
88.87888,inf
88.89888,inf
88.91888,inf
88.93889,inf
88.95889,inf
88.97890,inf
88.99890,inf
89.01891,inf
89.03891,inf
89.05891,inf
89.07890,inf
89.09891,inf
89.11891,inf
89.13892,inf
89.15892,inf
89.17892,inf
89.19893,inf
89.21893,inf
89.23892,inf
89.25893,inf
89.27893,inf
89.29893,inf
89.31892,inf
89.33893,inf
89.35893,inf
89.37894,inf
89.39894,inf
89.41895,inf
89.43893,inf
89.45894,inf
89.47894,inf
89.49895,inf
89.51895,inf
89.53896,inf
89.55896,inf
89.57896,inf
89.59897,inf
89.61896,inf
89.63896,inf
89.65897,inf
89.67897,inf
89.69897,inf
89.71898,inf
89.73898,inf
89.75899,inf
89.77898,inf
89.79898,inf
89.81898,inf
89.83899,inf
89.85898,inf
89.87898,inf
89.89899,inf
89.91899,inf
89.93900,inf
89.95900,inf
89.97899,inf
89.99899,inf
90.01900,inf
90.03900,inf
90.05901,inf
90.07901,inf
90.09901,inf
90.11902,inf
90.13902,inf
90.15901,inf
90.17902,inf
90.19902,inf
90.21902,inf
90.23903,inf
90.25903,inf
90.27904,inf
90.29904,inf
90.31903,inf
90.33904,inf
90.35904,inf
90.37903,inf
90.39903,inf
90.41904,inf
90.43904,inf
90.45905,inf
90.47905,inf
90.49905,inf
90.51904,inf
90.53905,inf
90.55905,inf
90.57906,inf
90.59906,inf
90.61906,inf
90.63907,inf
90.65907,inf
90.67908,inf
90.69907,inf
90.71907,inf
90.73907,inf
90.75908,inf
90.77908,inf
90.79909,inf
90.81909,inf
90.83908,inf
90.85909,inf
90.87909,inf
90.89908,inf
90.91908,inf
90.93909,inf
90.95909,inf
90.97910,inf
90.99910,inf
91.01910,inf
91.03911,inf
91.05910,inf
91.07910,inf
91.09911,inf
91.11911,inf
91.13911,inf
91.15912,inf
91.17912,inf
91.19913,inf
91.21913,inf
91.23912,inf
91.25912,inf
91.27913,inf
91.29913,inf
91.31914,inf
91.33914,inf
91.35913,inf
91.37914,inf
91.39914,inf
91.41914,inf
91.43913,inf
91.45914,inf
91.47914,inf
91.49915,inf
91.51915,inf
91.53915,inf
91.55916,inf
91.57916,inf
91.59915,inf
91.61916,inf
91.63916,inf
91.65916,inf
91.67917,inf
91.69917,inf
91.71918,inf
91.73918,inf
91.75919,inf
91.77917,inf
91.79918,inf
91.81918,inf
91.83919,inf
91.85919,inf
91.87920,inf
91.89919,inf
91.91919,inf
91.93919,inf
91.95920,inf
91.97919,inf
91.99919,inf
92.01920,inf
92.03920,inf
92.05920,inf
92.07921,inf
92.09921,inf
92.11922,inf
92.13921,inf
92.15921,inf
92.17921,inf
92.19922,inf
92.21922,inf
92.23923,inf
92.25923,inf
92.27924,inf
92.29924,inf
92.31923,inf
92.33923,inf
92.35924,inf
92.37924,inf
92.39925,inf
92.41925,inf
92.43924,inf
92.45924,inf
92.47925,inf
92.49924,inf
92.51924,inf
92.53925,inf
92.55925,inf
92.57925,inf
92.59926,inf
92.61926,inf
92.63927,inf
92.65927,inf
92.67926,inf
92.69926,inf
92.71927,inf
92.73927,inf
92.75928,inf
92.77928,inf
92.79929,inf
92.81929,inf
92.83929,inf
92.85928,inf
92.87929,inf
92.89929,inf
92.91930,inf
92.93930,inf
92.95929,inf
92.97929,inf
92.99930,inf
93.01930,inf
93.03929,inf
93.05930,inf
93.07930,inf
93.09930,inf
93.11931,inf
93.13931,inf
93.15932,inf
93.17932,inf
93.19933,inf
93.21931,inf
93.23932,inf
93.25932,inf
93.27933,inf
93.29933,inf
93.31934,inf
93.33934,inf
93.35934,inf
93.37935,inf
93.39935,inf
93.41934,inf
93.43935,inf
93.45935,inf
93.47934,inf
93.49934,inf
93.51935,inf
93.53935,inf
93.55936,inf
93.57936,inf
93.59935,inf
93.61935,inf
93.63936,inf
93.65936,inf
93.67937,inf
93.69937,inf
93.71938,inf
93.73938,inf
93.75938,inf
93.77937,inf
93.79938,inf
93.81938,inf
93.83939,inf
93.85939,inf
93.87939,inf
93.89940,inf
93.91940,inf
93.93939,inf
93.95940,inf
93.97940,inf
93.99940,inf
94.01939,inf
94.03940,inf
94.05940,inf
94.07941,inf
94.09941,inf
94.11942,inf
94.13940,inf
94.15941,inf
94.17941,inf
94.19942,inf
94.21942,inf
94.23943,inf
94.25943,inf
94.27943,inf
94.29944,inf
94.31943,inf
94.33943,inf
94.35944,inf
94.37944,inf
94.39944,inf
94.41945,inf
94.43945,inf
94.45946,inf
94.47945,inf
94.49945,inf
94.51945,inf
94.53946,inf
94.55945,inf
94.57945,inf
94.59946,inf
94.61946,inf
94.63947,inf
94.65947,inf
94.67946,inf
94.69946,inf
94.71947,inf
94.73947,inf
94.75948,inf
94.77948,inf
94.79948,inf
94.81949,inf
94.83949,inf
94.85948,inf
94.87949,inf
94.89949,inf
94.91949,inf
94.93950,inf
94.95950,inf
94.97951,inf
94.99951,inf
95.01950,inf
95.03951,inf
95.05951,inf
95.07950,inf
95.09950,inf
95.11951,inf
95.13951,inf
95.15952,inf
95.17952,inf
95.19952,inf
95.21951,inf
95.23952,inf
95.25952,inf
95.27953,inf
95.29953,inf
95.31953,inf
95.33954,inf
95.35954,inf
95.37955,inf
95.39954,inf
95.41954,inf
95.43954,inf
95.45955,inf
95.47955,inf
95.49956,inf
95.51956,inf
95.53955,inf
95.55956,inf
95.57956,inf
95.59955,inf
95.61955,inf
95.63956,inf
95.65956,inf
95.67957,inf
95.69957,inf
95.71957,inf
95.73958,inf
95.75957,inf
95.77957,inf
95.79958,inf
95.81958,inf
95.83958,inf
95.85959,inf
95.87959,inf
95.89960,inf
95.91960,inf
95.93959,inf
95.95959,inf
95.97960,inf
95.99960,inf
96.01961,inf
96.03961,inf
96.05960,inf
96.07961,inf
96.09961,inf
96.11961,inf
96.13960,inf
96.15961,inf
96.17961,inf
96.19962,inf
96.21962,inf
96.23962,inf
96.25963,inf
96.27963,inf
96.29962,inf
96.31963,inf
96.33963,inf
96.35963,inf
96.37964,inf
96.39964,inf
96.41965,inf
96.43965,inf
96.45966,inf
96.47964,inf
96.49965,inf
96.51965,inf
96.53966,inf
96.55966,inf
96.57967,inf
96.59966,inf
96.61966,inf
96.63966,inf
96.65967,inf
96.67966,inf
96.69966,inf
96.71967,inf
96.73967,inf
96.75967,inf
96.77968,inf
96.79968,inf
96.81969,inf
96.83968,inf
96.85968,inf
96.87968,inf
96.89969,inf
96.91969,inf
96.93970,inf
96.95970,inf
96.97971,inf
96.99971,inf
97.01970,inf
97.03970,inf
97.05971,inf
97.07971,inf
97.09972,inf
97.11972,inf
97.13971,inf
97.15971,inf
97.17972,inf
97.19971,inf
97.21971,inf
97.23972,inf
97.25972,inf
97.27972,inf
97.29973,inf
97.31973,inf
97.33974,inf
97.35974,inf
97.37973,inf
97.39973,inf
97.41974,inf
97.43974,inf
97.45975,inf
97.47975,inf
97.49976,inf
97.51976,inf
97.53976,inf
97.55975,inf
97.57976,inf
97.59976,inf
97.61977,inf
97.63977,inf
97.65976,inf
97.67976,inf
97.69977,inf
97.71977,inf
97.73976,inf
97.75977,inf
97.77977,inf
97.79977,inf
97.81978,inf
97.83978,inf
97.85979,inf
97.87979,inf
97.89980,inf
97.91980,inf
97.93979,inf
97.95979,inf
97.97980,inf
97.99980,inf
98.01981,inf
98.03981,inf
98.05981,inf
98.07982,inf
98.09982,inf
98.11981,inf
98.13982,inf
98.15982,inf
98.17981,inf
98.19981,inf
98.21982,inf
98.23982,inf
98.25983,inf
98.27983,inf
98.29982,inf
98.31982,inf
98.33983,inf
98.35983,inf
98.37984,inf
98.39984,inf
98.41985,inf
98.43985,inf
98.45985,inf
98.47984,inf
98.49985,inf
98.51985,inf
98.53986,inf
98.55986,inf
98.57986,inf
98.59987,inf
98.61987,inf
98.63986,inf
98.65987,inf
98.67987,inf
98.69987,inf
98.71986,inf
98.73987,inf
98.75987,inf
98.77988,inf
98.79988,inf
98.81989,inf
98.83987,inf
98.85988,inf
98.87988,inf
98.89989,inf
98.91989,inf
98.93990,inf
98.95990,inf
98.97990,inf
98.99991,inf
